ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3516,BRD-K65415660,    ,C[C@H]1CC(=O)N[C@H](C\C=C/C[C@@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@@H](c2ccccc2)C/C=C\C[C@H](c2ccc3c(c2)OCO3)NC1=O,40.76,10^-6 cm/s,Papp BA,-4.39,Log Papp BA,40.76,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,CC1CC(=O)NC(c2ccccc2)CC=CCC(c2cccc(O)c2)NC1=O,0.5,0.5,4,2,3.806,406.482,4,2,30,24,0.333,76.66,2,0,0,6.023,NTDYEOQLFHPYHB-JFJGCWECSA-N
MC-3517,BRD-K89350470,    ,C[C@H]1CC(=O)N[C@@H](C\C=C/C[C@@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@H](c2ccccc2)C/C=C\C[C@H](c2ccc3c(c2)OCO3)NC1=O,46.65,10^-6 cm/s,Papp BA,-4.331,Log Papp BA,46.65,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,CC1CC(=O)NC(c2ccccc2)CC=CCC(c2cccc(O)c2)NC1=O,0.5,0.5,4,2,3.806,406.482,4,2,30,24,0.333,76.66,2,0,0,6.023,NTDYEOQLFHPYHB-PTTRTECVSA-N
MC-3518,BRD-K96915579,    ,O=C1C[C@H](C(=O)N[C@@H](C\C=C/C[C@@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccccc2)C/C=C\C[C@H](c2ccccc2)N1,35.6,10^-6 cm/s,Papp BA,-4.449,Log Papp BA,35.6,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2ccccc2)CC=CCC(c2ccccc2)N1,0.5,0.5,4,3,5.225,424.544,2,2,32,28,0.214,58.2,3,0,0,7.131,GPBYDCUKLUJVJM-IWONVORMSA-N
MC-3519,BRD-K33154316,    ,O=C1C[C@H](C(=O)N[C@@H](C\C=C/C[C@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccccc2)C/C=C\C[C@@H](c2ccccc2)N1,12.49,10^-6 cm/s,Papp BA,-4.903,Log Papp BA,12.49,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2ccccc2)CC=CCC(c2ccccc2)N1,0.5,0.5,4,3,5.225,424.544,2,2,32,28,0.214,58.2,3,0,0,7.131,GPBYDCUKLUJVJM-IVQJGDRTSA-N
MC-3520,BRD-K35064926,    ,O=C1C[C@H](C(=O)N[C@H](C\C=C/C[C@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@@H](c2ccccc2)C/C=C\C[C@@H](c2ccccc2)N1,27.91,10^-6 cm/s,Papp BA,-4.554,Log Papp BA,27.91,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2ccccc2)CC=CCC(c2ccccc2)N1,0.5,0.5,4,3,5.225,424.544,2,2,32,28,0.214,58.2,3,0,0,7.131,GPBYDCUKLUJVJM-SZDDETFJSA-N
MC-3521,BRD-K90331821,    ,O=C1C[C@H](C(=O)N[C@H](C\C=C/C[C@@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@@H](c2ccccc2)C/C=C\C[C@H](c2ccccc2)N1,26.51,10^-6 cm/s,Papp BA,-4.577,Log Papp BA,26.51,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2ccccc2)CC=CCC(c2ccccc2)N1,0.5,0.5,4,3,5.225,424.544,2,2,32,28,0.214,58.2,3,0,0,7.131,GPBYDCUKLUJVJM-RVRXMZCVSA-N
MC-3522,BRD-K34310565,    ,COc1ccc([C@@H]2C\C=C/C[C@H](NC(=O)[C@H](CC(=O)N2)c3ccccc3)c4cccc(Cl)c4)c(OC)c1,COc1ccc([C@@H]2C/C=C\C[C@@H](c3cccc(Cl)c3)NC(=O)[C@@H](c3ccccc3)CC(=O)N2)c(OC)c1,1.78,10^-6 cm/s,Papp BA,-5.75,Log Papp BA,1.78,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2ccccc2)CC=CCC(c2ccc(O)cc2)N1,0.5,0.5,4,3,5.896,519.041,4,2,37,30,0.267,76.66,5,0,0,8.855,NRVOYFLEBRKVEG-YGTGIXSLSA-N
MC-3523,BRD-K43653210,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2,34.14,10^-6 cm/s,Papp BA,-4.467,Log Papp BA,34.14,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1ccc2c(c1)C(=O)N(C)CCCC(=O)N(C)CC1OC(CCO2)CCC1O,0.0,0.375,3,1,2.214,429.517,6,0,31,23,0.609,92.1,1,0,0,7.88,QFSKOESEFSVCGT-QMMLZNLJSA-N
MC-3524,BRD-K64922699,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)CCCC(=O)N(C)C[C@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)CCCC(=O)N(C)C[C@H]1O2,35.33,10^-6 cm/s,Papp BA,-4.452,Log Papp BA,35.33,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1ccc2c(c1)C(=O)N(C)CCCC(=O)N(C)CC1OC(CCO2)CCC1O,0.0,0.375,3,1,2.214,429.517,6,0,31,23,0.609,92.1,1,0,0,7.88,QFSKOESEFSVCGT-JRGCBEDISA-N
MC-3525,BRD-K70235890,    ,CO[C@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3ccc(C#N)cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2,32.4,10^-6 cm/s,Papp BA,-4.489,Log Papp BA,32.4,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1ccc2c(c1)C(=O)N(C)CCCC(=O)N(C)CC1OC(CCO2)CCC1O,0.0,0.375,3,1,2.214,429.517,6,0,31,23,0.609,92.1,1,0,0,7.88,QFSKOESEFSVCGT-YYWHXJBOSA-N
MC-3526,BRD-K16244298,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,36.85,10^-6 cm/s,Papp BA,-4.434,Log Papp BA,36.85,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1ccc2c(c1)C(=O)N(C)CC(O)C(C)C(=O)N(C)CC1OC(CCO2)CCC1O,0.0,0.375,3,1,2.085,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887,KBGVHZBKJITMSF-DYCPSGBQSA-N
MC-3527,BRD-K43781861,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,45.82,10^-6 cm/s,Papp BA,-4.339,Log Papp BA,45.82,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1cccc2c1OCCC1CCC(O)C(CN(C)C(=O)C(C)C(O)CN(C)C2=O)O1,0.0,0.375,3,1,2.085,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887,KKWAEGUSNQIREC-VJMBVAOUSA-N
MC-3528,BRD-K95125640,    ,CO[C@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,22.8,10^-6 cm/s,Papp BA,-4.642,Log Papp BA,22.8,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1ccc2c(c1)C(=O)N(C)CC(O)C(C)C(=O)N(C)CC1OC(CCO2)CCC1O,0.0,0.375,3,1,2.085,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887,KBGVHZBKJITMSF-IJGBCQEOSA-N
MC-3529,BRD-K79492970,    ,COc1ccc([C@@H]2C\C=C/C[C@H](NC(=O)[C@H](CC(=O)N2)c3ccccc3)c4ccc5OCOc5c4)c(OC)c1,COc1ccc([C@@H]2C/C=C\C[C@@H](c3ccc4c(c3)OCO4)NC(=O)[C@@H](c3ccccc3)CC(=O)N2)c(OC)c1,6.12,10^-6 cm/s,Papp BA,-5.213,Log Papp BA,6.12,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2cccc(O)c2)CC=CCC(c2ccc(O)cc2)N1,0.5,0.5,5,3,4.971,528.605,6,2,39,31,0.29,95.12,5,0,0,8.008,CFODPRKADBMMNE-ZZXNIMNRSA-N
MC-3530,BRD-K66726294,    ,Fc1ccc(cc1)[C@@H]2C\C=C/C[C@H](NC(=O)[C@@H](CC(=O)N2)c3ccccc3)c4ccc5OCOc5c4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccc3c(c2)OCO3)C/C=C\C[C@@H](c2ccc(F)cc2)N1,5.08,10^-6 cm/s,Papp BA,-5.294,Log Papp BA,5.08,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2cccc(O)c2)CC=CCC(c2ccc(F)cc2)N1,0.5,0.5,5,3,5.093,486.543,4,2,36,29,0.241,76.66,3,0,0,6.979,ZHQQFSMJQUXYLE-HFUDQEDQSA-N
MC-3531,BRD-K84308599,    ,Fc1cccc(C[C@H]2CCn3cc(COC[C@H](Cc4ccccc4)NC2=O)nn3)c1,O=C1N[C@@H](Cc2ccccc2)COCc2cn(nn2)CC[C@@H]1Cc1cccc(F)c1,39.44,10^-6 cm/s,Papp BA,-4.404,Log Papp BA,39.44,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0,1,C1=CNCCCCNCCOC1,O=C1NC(Cc2ccccc2)COCC=CNCCC1Cc1ccccc1,0.251,0.251,4,3,2.924,408.477,5,1,30,23,0.348,69.04,4,0,0,6.489,XYBJQDHELIASLV-CTNGQTDRSA-N
MC-3532,BRD-K58233678,    ,Fc1cccc(C[C@H]2CCn3cc(COC[C@@H](Cc4ccccc4)NC2=O)nn3)c1,O=C1N[C@H](Cc2ccccc2)COCc2cn(nn2)CC[C@@H]1Cc1cccc(F)c1,49.46,10^-6 cm/s,Papp BA,-4.306,Log Papp BA,49.46,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0,1,C1=CNCCCCNCCOC1,O=C1NC(Cc2ccccc2)COCC=CNCCC1Cc1ccccc1,0.251,0.251,4,3,2.924,408.477,5,1,30,23,0.348,69.04,4,0,0,6.489,XYBJQDHELIASLV-TZIWHRDSSA-N
MC-3533,BRD-K47971885,    ,COc1ccc(C[C@H]2CCn3cc(COC[C@H](Cc4ccccc4)NC2=O)nn3)cc1,COc1ccc(C[C@H]2CCn3cc(nn3)COC[C@H](Cc3ccccc3)NC2=O)cc1,35.55,10^-6 cm/s,Papp BA,-4.449,Log Papp BA,35.55,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0,1,C1=CNCCCCNCCOC1,O=C1NC(Cc2ccccc2)COCC=CNCCC1Cc1ccc(O)cc1,0.251,0.251,4,3,2.793,420.513,6,1,31,24,0.375,78.27,5,0,0,6.94,DGLSYQHHAPLUOV-RTWAWAEBSA-N
MC-3534,BRD-K78420710,    ,CO[C@@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)[C@@H](C)C(=O)N(C)C[C@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)[C@@H](C)C(=O)N(C)C[C@H]1O2,52.97,10^-6 cm/s,Papp BA,-4.276,Log Papp BA,52.97,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2,2,C1CNCCNCCOCCCOC1,Cc1cccc2c1OCCC1CCC(O)C(CN(C)C(=O)C(C)N(C)C2=O)O1,0.0,0.429,3,1,1.822,415.49,6,0,30,22,0.591,92.1,1,0,0,6.953,LYYREMJMDQKNES-RGIVZKHGSA-N
MC-3535,BRD-K25923961,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)[C@H](C)C(=O)N(C)C[C@@H]1O2,44.78,10^-6 cm/s,Papp BA,-4.349,Log Papp BA,44.78,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2,2,C1CNCCNCCOCCCOC1,Cc1cccc2c1OCCC1CCC(O)C(CN(C)C(=O)C(C)N(C)C2=O)O1,0.0,0.429,3,1,1.822,415.49,6,0,30,22,0.591,92.1,1,0,0,6.953,LYYREMJMDQKNES-JZGRTCEGSA-N
MC-3536,BRD-K08212968,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2F)OCc3cn(CCCC1=O)nn3,C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)S(=O)(=O)c1ccccc1F,31.65,10^-6 cm/s,Papp BA,-4.5,Log Papp BA,31.65,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1COCC=CNCCCC(=O)N(C)C1,0.0,0.231,3,2,1.262,497.593,8,1,34,22,0.591,117.86,6,0,0,8.741,JYOVEVCXPRGJRX-QKLQHJQFSA-N
MC-3537,BRD-K14865132,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2F)OCc3cnnn3CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2F)OCc2cnnn2CCCC1=O,41.88,10^-6 cm/s,Papp BA,-4.378,Log Papp BA,41.88,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1,1,C1CCNCCOCCCNC1,C=C1COC(C)C(C)CN(C)C(=O)CCCN1,0.0,0.251,3,2,1.262,497.593,8,1,34,22,0.591,117.86,6,0,0,8.741,MFABSAUNVKQXNQ-FUHIMQAGSA-N
MC-3538,BRD-K52522088,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)C(=O)Nc1ccccc1,11.22,10^-6 cm/s,Papp BA,-4.95,Log Papp BA,11.22,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1,1,C1CCNCCOCCCNC1,C=C1COCC(C)CN(C)C(=O)CCCN1,0.0,0.251,3,2,1.967,458.563,7,2,33,23,0.565,112.82,5,0,0,8.786,WDZBAJDPNLQQNP-WFXMLNOXSA-N
MC-3539,BRD-K09844305,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc2cnnn2CCCC1=O,11.12,10^-6 cm/s,Papp BA,-4.954,Log Papp BA,11.12,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1,1,C1CCNCCOCCCNC1,C=C1COC(C)C(C)CN(C)C(=O)CCCN1,0.0,0.251,3,2,1.967,458.563,7,2,33,23,0.565,112.82,5,0,0,8.786,WDZBAJDPNLQQNP-LQWHRVPQSA-N
MC-3540,BRD-K57341983,    ,COc1cccc(c1)S(=O)(=O)N(C)C[C@@H]2OCc3cn(CCCC(=O)N(C[C@@H]2C)[C@@H](C)CO)nn3,COc1cccc(S(=O)(=O)N(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)c1,27.53,10^-6 cm/s,Papp BA,-4.56,Log Papp BA,27.53,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,1.132,509.629,9,1,35,23,0.609,127.09,7,0,0,9.223,RLIRIECCVMDDQV-SPEDKVCISA-N
MC-3541,BRD-K54395291,    ,COc1cccc(c1)S(=O)(=O)N(C)C[C@H]2OCc3cn(CCCC(=O)N(C[C@@H]2C)[C@@H](C)CO)nn3,COc1cccc(S(=O)(=O)N(C)C[C@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)c1,16.31,10^-6 cm/s,Papp BA,-4.788,Log Papp BA,16.31,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,1.132,509.629,9,1,35,23,0.609,127.09,7,0,0,9.223,RLIRIECCVMDDQV-NPPFBWRTSA-N
MC-3542,BRD-K96390133,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,24.79,10^-6 cm/s,Papp BA,-4.606,Log Papp BA,24.79,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-JTAQYXEDSA-N
MC-3543,BRD-K54834493,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,17.27,10^-6 cm/s,Papp BA,-4.763,Log Papp BA,17.27,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-QTEQDKRBSA-N
MC-3544,BRD-K84704910,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cn(CCCC1=O)nn4,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc2cn(nn2)CCCC1=O,28.85,10^-6 cm/s,Papp BA,-4.54,Log Papp BA,28.85,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CN(C)C(=O)CCCNC=CCOC1C,0.0,0.231,4,3,2.311,572.688,10,1,40,27,0.481,139.98,8,0,0,9.846,XWZDMZHCRBPSEJ-CZSZKKDXSA-N
MC-3545,BRD-K52661672,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cnnn4CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc2cnnn2CCCC1=O,65.92,10^-6 cm/s,Papp BA,-4.181,Log Papp BA,65.92,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1,1,C1CCNCCOCCCNC1,C=C1COC(C)C(C)CN(C)C(=O)CCCN1,0.0,0.251,4,3,2.311,572.688,10,1,40,27,0.481,139.98,8,0,0,9.846,AKRWKLFRQMBMKN-CZSZKKDXSA-N
MC-3546,BRD-K11795212,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cn(CCCC1=O)nn4,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)S(=O)(=O)c1ccc(Oc2ccccc2)nc1,38.09,10^-6 cm/s,Papp BA,-4.419,Log Papp BA,38.09,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1COCC=CNCCCC(=O)N(C)C1,0.0,0.231,4,3,2.311,572.688,10,1,40,27,0.481,139.98,8,0,0,9.846,XWZDMZHCRBPSEJ-WATLYSKOSA-N
MC-3547,BRD-K54213520,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cnnn4CCCC1=O,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)S(=O)(=O)c1ccc(Oc2ccccc2)nc1,31.95,10^-6 cm/s,Papp BA,-4.496,Log Papp BA,31.95,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1,1,C1CCNCCOCCCNC1,C=C1COCC(C)CN(C)C(=O)CCCN1,0.0,0.251,4,3,2.311,572.688,10,1,40,27,0.481,139.98,8,0,0,9.846,AKRWKLFRQMBMKN-WATLYSKOSA-N
MC-3548,BRD-K17199993,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc(cc2)c3cccs3)OCc4cn(CCCC1=O)nn4,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc(-c3cccs3)cc2)OCc2cn(nn2)CCCC1=O,30.99,10^-6 cm/s,Papp BA,-4.509,Log Papp BA,30.99,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CN(C)C(=O)CCCNC=CCOC1C,0.0,0.231,4,3,3.695,540.69,8,2,38,27,0.481,112.82,6,0,0,9.484,CBDRATZBWBLMRC-NMMYMHLASA-N
MC-3549,BRD-K86199651,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(cc2)c3cccs3)OCc4cn(CCCC1=O)nn4,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(-c3cccs3)cc2)OCc2cn(nn2)CCCC1=O,30.42,10^-6 cm/s,Papp BA,-4.517,Log Papp BA,30.42,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CN(C)C(=O)CCCNC=CCOC1C,0.0,0.231,4,3,3.695,540.69,8,2,38,27,0.481,112.82,6,0,0,9.484,CBDRATZBWBLMRC-JXALWOEJSA-N
